id;ruta_id;bus_id;turno;total_pasajeros;fecha_salida;fecha_llegada
44cf4352-1b1d-476e-9b5e-af8cc83f2be9;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;PM;29;2025-06-04 14:12:00.000000;2025-06-04 14:43:00.000000
318d3193-c3e8-429d-baff-174af3114362;77973ae9-2990-4f55-bf7a-5b04398cbdb3;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;22;2025-06-04 14:18:00.000000;2025-06-04 14:38:00.000000
d4f8cd72-0830-474d-be2d-e4ac0c3854f4;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;PM;24;2025-06-04 14:33:00.000000;2025-06-04 14:53:00.000000
c745fd29-d141-436f-8af9-39dd89bc62fd;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;23;2025-06-04 14:33:00.000000;2025-06-04 15:05:00.000000
9691ff2e-bec8-41a6-90d5-3c8c8461af44;02fe6a29-dfac-4a24-8495-c7c40041bf78;32059cd6-9cad-47a7-be99-69ee165526bc;PM;17;2025-06-04 14:47:00.000000;2025-06-04 15:26:00.000000
3bce2a6b-ef01-486c-9cb3-70f10fe6db62;1256dbd3-335b-440b-bd82-2d65f699eb05;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;25;2025-06-04 15:36:00.000000;2025-06-04 16:08:00.000000
7efed7e1-41fb-4422-8cde-6706629b9a71;77973ae9-2990-4f55-bf7a-5b04398cbdb3;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;29;2025-06-04 15:39:00.000000;2025-06-04 15:59:00.000000
161dc6f2-fc5c-471f-af97-388f41a0c841;1256dbd3-335b-440b-bd82-2d65f699eb05;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;21;2025-06-04 15:40:00.000000;2025-06-04 16:06:00.000000
c1efc2c7-06da-4ea4-95d9-1715372ecee5;77973ae9-2990-4f55-bf7a-5b04398cbdb3;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;19;2025-06-04 15:41:00.000000;2025-06-04 16:01:00.000000
5d8ff39f-78c8-4c34-acae-fa851421b070;7ba05016-1579-41e0-b82e-f8269b155156;32059cd6-9cad-47a7-be99-69ee165526bc;AM;17;2025-06-05 07:35:00.000000;2025-06-05 08:41:00.000000
5500d402-6a19-45fe-bffe-96c0bc1e0ba6;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;22;2025-06-05 07:40:00.000000;2025-06-05 08:19:00.000000
98c9ce2c-c73f-461b-96cc-f14889e6f3d2;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;24;2025-06-05 07:55:00.000000;2025-06-05 08:19:00.000000
a844292f-4356-4dd3-a55e-4b7597b462b4;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;23;2025-06-05 07:58:00.000000;2025-06-05 08:37:00.000000
31e02451-e803-4ff6-83c1-a04873945f0f;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;22;2025-06-05 08:11:00.000000;2025-06-05 09:09:00.000000
da122a87-518d-4a23-b115-ba0199f60fd3;6265f7d1-d50a-4958-adbd-068241f4276a;d77e531b-0037-413b-89b7-b12af5506d92;AM;21;2025-06-05 08:23:00.000000;2025-06-05 08:58:00.000000
f3e59bbf-2fea-4d70-aebc-9ef0ead73687;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;19;2025-06-05 08:31:00.000000;2025-06-05 08:51:00.000000
22e1f17b-b0f1-4def-8b56-5e6ab86e330c;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;17;2025-06-05 08:54:00.000000;2025-06-05 09:54:00.000000
8b4e9ff5-1e3b-428f-8f19-8ab6ea9dc080;f557e38d-8c00-4692-9147-905ce01c6950;7592f388-b382-4577-8aa3-375911cfa9e6;AM;11;2025-06-05 08:55:00.000000;2025-06-05 09:15:00.000000
386806cd-f3da-4f38-a676-ec0335755c7d;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;16;2025-06-05 14:23:00.000000;2025-06-05 14:43:00.000000
ed864571-5a78-47f5-bf88-c0629c18d292;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;24;2025-06-05 14:28:00.000000;2025-06-05 14:48:00.000000
2b5f0b26-cfd6-4d54-92cf-55b44190ee73;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;20;2025-06-05 14:41:00.000000;2025-06-05 15:09:00.000000
4caf3a40-7bfd-414e-b8e9-dee03691c329;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;20;2025-06-05 14:57:00.000000;2025-06-05 15:50:00.000000
05349028-7577-4a75-86d7-2a994b962fca;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;19;2025-06-05 15:13:00.000000;2025-06-05 16:02:00.000000
143a594a-e272-4ed7-b7b4-b4fc1082f2f5;1256dbd3-335b-440b-bd82-2d65f699eb05;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;9;2025-06-05 15:17:00.000000;2025-06-05 15:48:00.000000
874c7c9e-51c3-4116-9bc4-55b0ec95cc24;f557e38d-8c00-4692-9147-905ce01c6950;7592f388-b382-4577-8aa3-375911cfa9e6;PM;18;2025-06-05 15:27:00.000000;2025-06-05 15:47:00.000000
e3011f02-1f87-4957-804f-63dd5f6e36b2;6265f7d1-d50a-4958-adbd-068241f4276a;d77e531b-0037-413b-89b7-b12af5506d92;PM;14;2025-06-05 15:33:00.000000;2025-06-05 15:58:00.000000
999833d2-b8ab-453b-899b-582e5fa9942a;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;20;2025-06-05 15:44:00.000000;2025-06-05 16:13:00.000000
fa46a025-b220-418a-ba80-da89040d2763;7ba05016-1579-41e0-b82e-f8269b155156;32059cd6-9cad-47a7-be99-69ee165526bc;PM;21;2025-06-05 15:53:00.000000;2025-06-05 16:43:00.000000
637ac555-e8ef-442f-8ae4-f821ac5cce68;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;10;2025-06-06 07:11:00.000000;2025-06-06 07:31:00.000000
57b6500c-f55c-4067-b8f2-d4ca9c4b98ac;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;9;2025-06-06 07:18:00.000000;2025-06-06 08:02:00.000000
1e2db8fe-9e86-4eaf-8ddf-a4aa64ad5441;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;d77e531b-0037-413b-89b7-b12af5506d92;AM;15;2025-06-06 07:20:00.000000;2025-06-06 08:24:00.000000
1071964e-1274-42cb-af2a-f6413b71b4d8;1256dbd3-335b-440b-bd82-2d65f699eb05;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;15;2025-06-06 07:20:00.000000;2025-06-06 08:02:00.000000
61a8ecbd-5adb-4012-8192-408d49b76eb0;1256dbd3-335b-440b-bd82-2d65f699eb05;32059cd6-9cad-47a7-be99-69ee165526bc;AM;16;2025-06-06 07:53:00.000000;2025-06-06 08:34:00.000000
a08be875-83d9-4ea3-a580-c91457947ac1;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;12;2025-06-06 08:02:00.000000;2025-06-06 09:13:00.000000
7f7a1097-2592-4fcc-93b6-dd368d7fcb00;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;25;2025-06-06 08:03:00.000000;2025-06-06 09:05:00.000000
3e1ef19d-07ae-427d-9d71-43167616ee05;77973ae9-2990-4f55-bf7a-5b04398cbdb3;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;16;2025-06-06 08:17:00.000000;2025-06-06 08:37:00.000000
a22a6df3-7fb6-4cc6-904e-759cb030d941;6265f7d1-d50a-4958-adbd-068241f4276a;7592f388-b382-4577-8aa3-375911cfa9e6;AM;15;2025-06-06 08:44:00.000000;2025-06-06 09:24:00.000000
e2c90d0d-323b-4cdb-a7fd-1bdaaaed6573;1256dbd3-335b-440b-bd82-2d65f699eb05;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;8;2025-06-06 14:26:00.000000;2025-06-06 14:56:00.000000
5237b580-99b5-484d-8766-313d42073724;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;17;2025-06-06 14:29:00.000000;2025-06-06 15:20:00.000000
b3d90deb-a4a6-4c1f-9a24-afd1143a5602;6265f7d1-d50a-4958-adbd-068241f4276a;7592f388-b382-4577-8aa3-375911cfa9e6;PM;8;2025-06-06 14:32:00.000000;2025-06-06 15:01:00.000000
5f83c660-1dd5-42c4-a54e-adbc3e061874;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;d77e531b-0037-413b-89b7-b12af5506d92;PM;17;2025-06-06 14:40:00.000000;2025-06-06 15:26:00.000000
36166dd2-0a52-4db0-875e-c06e4dbae5cf;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;18;2025-06-06 14:40:00.000000;2025-06-06 15:00:00.000000
f9e40d3b-7465-4fd2-a5b0-f3c60385526e;77973ae9-2990-4f55-bf7a-5b04398cbdb3;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;8;2025-06-06 15:05:00.000000;2025-06-06 15:25:00.000000
a5a10ed4-08d2-43f4-bdac-33d722367a83;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;15;2025-06-06 15:14:00.000000;2025-06-06 16:05:00.000000
1d8ff81a-bede-4dd7-8ba2-1c6e60eafaf4;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;13;2025-06-06 15:22:00.000000;2025-06-06 15:58:00.000000
8a64c8e6-391a-49fd-be8a-a936cf981b42;1256dbd3-335b-440b-bd82-2d65f699eb05;32059cd6-9cad-47a7-be99-69ee165526bc;PM;15;2025-06-06 15:41:00.000000;2025-06-06 16:13:00.000000
4da76c03-0cae-4902-b9d5-d775c5a7cea6;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;10;2025-06-06 15:53:00.000000;2025-06-06 16:42:00.000000
6104b5f1-9459-49af-9dce-533b31c4cc64;f557e38d-8c00-4692-9147-905ce01c6950;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;21;2025-06-09 07:08:00.000000;2025-06-09 07:31:00.000000
18d6a727-eb03-44ec-8ba8-a866581dcb4a;6265f7d1-d50a-4958-adbd-068241f4276a;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;30;2025-06-09 07:19:00.000000;2025-06-09 07:56:00.000000
4e28c6c3-f390-4966-b833-6f88dd3a402a;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;26;2025-06-09 07:26:00.000000;2025-06-09 07:48:00.000000
c15460f6-cd5d-440b-8a30-f1596f163f8e;77973ae9-2990-4f55-bf7a-5b04398cbdb3;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;30;2025-06-09 07:30:00.000000;2025-06-09 07:50:00.000000
5907c30e-0055-45ca-8c64-115f3811390f;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;AM;22;2025-06-09 07:48:00.000000;2025-06-09 08:12:00.000000
3caa6087-7008-4efb-80e6-0386221e4092;02fe6a29-dfac-4a24-8495-c7c40041bf78;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;23;2025-06-09 08:10:00.000000;2025-06-09 08:58:00.000000
7503eca8-6df1-4189-a1d9-f7d4c6bdae98;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;7592f388-b382-4577-8aa3-375911cfa9e6;AM;26;2025-06-09 08:21:00.000000;2025-06-09 09:24:00.000000
0d98bb92-f8c9-4e9e-bc75-80425b4b979e;6265f7d1-d50a-4958-adbd-068241f4276a;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;26;2025-06-09 08:30:00.000000;2025-06-09 09:09:00.000000
11e46bda-1b40-498a-af2d-7485c76f881e;1256dbd3-335b-440b-bd82-2d65f699eb05;d77e531b-0037-413b-89b7-b12af5506d92;AM;24;2025-06-09 08:34:00.000000;2025-06-09 09:11:00.000000
1fd3c3c8-3d6b-45ee-ae03-4c2c897b5055;6265f7d1-d50a-4958-adbd-068241f4276a;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;26;2025-06-09 14:18:00.000000;2025-06-09 14:44:00.000000
74f327b6-44a9-47d7-9700-a12d2d75b7cc;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;24;2025-06-09 14:32:00.000000;2025-06-09 14:52:00.000000
54494424-17d0-494c-acfe-1644cbf02762;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;7592f388-b382-4577-8aa3-375911cfa9e6;PM;28;2025-06-09 14:41:00.000000;2025-06-09 15:25:00.000000
5b991892-7447-456a-b8cf-4b5153f1a93a;1256dbd3-335b-440b-bd82-2d65f699eb05;d77e531b-0037-413b-89b7-b12af5506d92;PM;24;2025-06-09 14:56:00.000000;2025-06-09 15:27:00.000000
98f5e182-e3e0-4651-9bbd-7131ac302515;77973ae9-2990-4f55-bf7a-5b04398cbdb3;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;27;2025-06-09 14:58:00.000000;2025-06-09 15:18:00.000000
974711bb-18a0-4a24-b5eb-fcfe96716a63;7ba05016-1579-41e0-b82e-f8269b155156;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;26;2025-06-09 15:05:00.000000;2025-06-09 15:58:00.000000
b6fe2757-b706-4dc4-9a1f-f211d4720dba;02fe6a29-dfac-4a24-8495-c7c40041bf78;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;30;2025-06-09 15:19:00.000000;2025-06-09 15:51:00.000000
696b71db-96e0-4851-9839-a9cdccfe8d8a;6265f7d1-d50a-4958-adbd-068241f4276a;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;22;2025-06-09 15:43:00.000000;2025-06-09 16:10:00.000000
fa0858e3-a6e2-4253-b388-d432e8991165;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;PM;19;2025-06-09 15:49:00.000000;2025-06-09 16:09:00.000000
4fa6199c-fa3a-4af3-a195-d31f9962283a;f557e38d-8c00-4692-9147-905ce01c6950;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;30;2025-06-09 15:50:00.000000;2025-06-09 16:10:00.000000
b425df79-ddfd-431d-afd1-1c46fa3c89fa;f557e38d-8c00-4692-9147-905ce01c6950;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;23;2025-06-10 07:09:00.000000;2025-06-10 07:29:00.000000
97a1a133-47b9-44c5-8327-93f3a7fa4e9a;02fe6a29-dfac-4a24-8495-c7c40041bf78;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;22;2025-06-10 07:24:00.000000;2025-06-10 08:13:00.000000
232b2e5a-c7f8-4aec-acd8-258532488da9;1256dbd3-335b-440b-bd82-2d65f699eb05;d77e531b-0037-413b-89b7-b12af5506d92;AM;16;2025-06-10 07:31:00.000000;2025-06-10 08:12:00.000000
61b0a463-442e-4d66-9aa5-cf7b42d92277;f557e38d-8c00-4692-9147-905ce01c6950;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;23;2025-06-10 08:03:00.000000;2025-06-10 08:25:00.000000
269b0cb3-1bc4-4d15-b4e1-f732dc7f58aa;6265f7d1-d50a-4958-adbd-068241f4276a;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;18;2025-06-10 08:21:00.000000;2025-06-10 08:59:00.000000
a7025bf3-a7e4-4de0-a77e-80e9972fd930;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;14;2025-06-10 08:27:00.000000;2025-06-10 09:38:00.000000
5e3da953-7af3-4142-aba3-41fef68ef658;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;18;2025-06-10 08:40:00.000000;2025-06-10 09:17:00.000000
fa10e97f-9a3d-49d0-876c-2288ac924482;02fe6a29-dfac-4a24-8495-c7c40041bf78;32059cd6-9cad-47a7-be99-69ee165526bc;AM;21;2025-06-10 08:43:00.000000;2025-06-10 09:33:00.000000
6d69875c-961c-4271-9328-b760a21a12aa;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;AM;16;2025-06-10 08:49:00.000000;2025-06-10 09:29:00.000000
4b6e27a9-7c7d-4264-b3f2-9a30f8b2c621;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;17;2025-06-10 14:11:00.000000;2025-06-10 14:38:00.000000
45a1f3a5-8ad6-4d16-a7c0-918de52024d2;6265f7d1-d50a-4958-adbd-068241f4276a;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;23;2025-06-10 14:18:00.000000;2025-06-10 14:45:00.000000
944ea424-5312-4a42-b695-c1195dbbf3e0;02fe6a29-dfac-4a24-8495-c7c40041bf78;32059cd6-9cad-47a7-be99-69ee165526bc;PM;22;2025-06-10 14:20:00.000000;2025-06-10 14:53:00.000000
bae47a01-df7c-42da-8d07-ecad4563901f;f557e38d-8c00-4692-9147-905ce01c6950;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;20;2025-06-10 14:32:00.000000;2025-06-10 14:52:00.000000
82bd8626-4c0f-43a2-908c-73be76dd3f44;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;PM;17;2025-06-10 14:50:00.000000;2025-06-10 15:18:00.000000
7c2c68c8-563a-481e-bf2b-f02da21568f4;02fe6a29-dfac-4a24-8495-c7c40041bf78;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;23;2025-06-10 14:53:00.000000;2025-06-10 15:33:00.000000
ec80c5f2-46e6-40ed-b0b9-f230dc72be0a;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;19;2025-06-10 15:02:00.000000;2025-06-10 15:47:00.000000
9f431b42-bcfb-48bd-81ef-f16a7d871895;f557e38d-8c00-4692-9147-905ce01c6950;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;23;2025-06-10 15:03:00.000000;2025-06-10 15:23:00.000000
e512a6ec-efc6-4938-8eb5-3f63ab3aef22;02fe6a29-dfac-4a24-8495-c7c40041bf78;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;20;2025-06-10 15:25:00.000000;2025-06-10 15:57:00.000000
4e61fe56-022d-47d7-ba51-dc3c71251673;1256dbd3-335b-440b-bd82-2d65f699eb05;d77e531b-0037-413b-89b7-b12af5506d92;PM;18;2025-06-10 15:27:00.000000;2025-06-10 15:55:00.000000
e1352459-14b1-42cd-b364-067975e9e64c;02fe6a29-dfac-4a24-8495-c7c40041bf78;d77e531b-0037-413b-89b7-b12af5506d92;AM;23;2025-06-11 07:13:00.000000;2025-06-11 08:05:00.000000
2b2752d0-8273-4778-85ee-b3ab6789a419;6265f7d1-d50a-4958-adbd-068241f4276a;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;20;2025-06-11 07:17:00.000000;2025-06-11 07:52:00.000000
d716d65e-c61f-4723-90d3-4a21226d696c;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;AM;22;2025-06-11 07:39:00.000000;2025-06-11 08:01:00.000000
1c0f3438-5600-45f2-9614-f00fb9a8e1bf;1256dbd3-335b-440b-bd82-2d65f699eb05;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;19;2025-06-11 08:02:00.000000;2025-06-11 08:43:00.000000
f7f0183c-2464-4ec2-ae01-d27f99c2fa2e;77973ae9-2990-4f55-bf7a-5b04398cbdb3;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;16;2025-06-11 08:18:00.000000;2025-06-11 08:39:00.000000
aec563c0-90ff-4754-ac6d-401bec9bd4fb;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;20;2025-06-11 08:20:00.000000;2025-06-11 08:59:00.000000
bf689380-0dd8-49bb-b7e7-963c382cb5a4;77973ae9-2990-4f55-bf7a-5b04398cbdb3;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;22;2025-06-11 08:21:00.000000;2025-06-11 08:41:00.000000
320f8248-5b6d-4fcf-bd2d-efdebefed94a;77973ae9-2990-4f55-bf7a-5b04398cbdb3;7592f388-b382-4577-8aa3-375911cfa9e6;AM;25;2025-06-11 08:32:00.000000;2025-06-11 08:53:00.000000
69dc2f6a-ad26-400f-955b-56ef44b6d2aa;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;18;2025-06-11 08:35:00.000000;2025-06-11 09:23:00.000000
9ce2651f-d34b-405b-9011-1d112928c01e;6265f7d1-d50a-4958-adbd-068241f4276a;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;17;2025-06-11 14:14:00.000000;2025-06-11 14:40:00.000000
3f033ae4-32eb-41ac-be70-bf7a5c734849;77973ae9-2990-4f55-bf7a-5b04398cbdb3;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;21;2025-06-11 14:34:00.000000;2025-06-11 14:54:00.000000
8ab64fcf-b766-4392-95e9-e41258ea936c;77973ae9-2990-4f55-bf7a-5b04398cbdb3;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;17;2025-06-11 14:39:00.000000;2025-06-11 14:59:00.000000
872a5d54-a482-4f54-9634-21b5ed4ae629;1256dbd3-335b-440b-bd82-2d65f699eb05;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;17;2025-06-11 14:48:00.000000;2025-06-11 15:21:00.000000
b70c1fff-bf62-4e63-82ec-e3feb7572d6e;77973ae9-2990-4f55-bf7a-5b04398cbdb3;7592f388-b382-4577-8aa3-375911cfa9e6;PM;17;2025-06-11 15:00:00.000000;2025-06-11 15:20:00.000000
6d077b3a-af99-48a5-85a2-6c1ab10c4a44;1256dbd3-335b-440b-bd82-2d65f699eb05;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;23;2025-06-11 15:05:00.000000;2025-06-11 15:33:00.000000
3ac43464-a1fa-41f6-8935-349993508181;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;10;2025-06-11 15:14:00.000000;2025-06-11 15:44:00.000000
0f10cfe4-d31f-4426-aa12-894bd628e857;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;PM;23;2025-06-11 15:34:00.000000;2025-06-11 15:54:00.000000
f1b67ec2-018b-472f-8a0a-d6c826bcdfb4;02fe6a29-dfac-4a24-8495-c7c40041bf78;d77e531b-0037-413b-89b7-b12af5506d92;PM;25;2025-06-11 15:35:00.000000;2025-06-11 16:10:00.000000
559e33b8-bd1b-4b47-8d0f-8affd6366241;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;20;2025-06-11 15:38:00.000000;2025-06-11 16:16:00.000000
42e4446c-23d9-40ad-b037-c9050435be26;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;AM;15;2025-06-12 07:23:00.000000;2025-06-12 07:43:00.000000
c3c4cf94-b190-475b-bbd5-9f0f45f9d4a9;6265f7d1-d50a-4958-adbd-068241f4276a;32059cd6-9cad-47a7-be99-69ee165526bc;AM;21;2025-06-12 07:24:00.000000;2025-06-12 08:01:00.000000
4c26b7bd-b110-4568-9b37-4edba1536402;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;22;2025-06-12 07:29:00.000000;2025-06-12 08:07:00.000000
87f56f2c-01a3-4e9b-bb18-4fc2e693e424;02fe6a29-dfac-4a24-8495-c7c40041bf78;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;19;2025-06-12 07:30:00.000000;2025-06-12 08:22:00.000000
9fba5b52-1ead-4c5f-a846-6b0297c69ec9;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;21;2025-06-12 07:43:00.000000;2025-06-12 08:24:00.000000
d001272f-8237-4f30-a03f-e37fe4c892b0;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;22;2025-06-12 07:45:00.000000;2025-06-12 08:08:00.000000
8cfee640-2361-40be-95ba-029339064884;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;20;2025-06-12 07:46:00.000000;2025-06-12 08:46:00.000000
a5e27110-32e1-4b82-ac4f-186332a8f081;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;7592f388-b382-4577-8aa3-375911cfa9e6;AM;25;2025-06-12 08:01:00.000000;2025-06-12 08:45:00.000000
9fb2ec06-1b27-434d-9578-fdb0f388f689;6265f7d1-d50a-4958-adbd-068241f4276a;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;11;2025-06-12 08:57:00.000000;2025-06-12 09:35:00.000000
2304cb48-e0d0-449a-a191-4dbc79c5e50e;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;7592f388-b382-4577-8aa3-375911cfa9e6;PM;14;2025-06-12 14:23:00.000000;2025-06-12 14:53:00.000000
1386a0cb-6329-4c26-a809-9b0daa21868c;6265f7d1-d50a-4958-adbd-068241f4276a;32059cd6-9cad-47a7-be99-69ee165526bc;PM;16;2025-06-12 14:39:00.000000;2025-06-12 15:05:00.000000
b40a5fb8-83c8-42b2-9689-d5151b0850de;1256dbd3-335b-440b-bd82-2d65f699eb05;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;22;2025-06-12 14:51:00.000000;2025-06-12 15:22:00.000000
661db6d5-ab87-4c2c-bbf5-ccedc21cb9f4;02fe6a29-dfac-4a24-8495-c7c40041bf78;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;15;2025-06-12 14:54:00.000000;2025-06-12 15:34:00.000000
1e9b2949-eff7-4f74-ada6-dcadd068f600;02fe6a29-dfac-4a24-8495-c7c40041bf78;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;11;2025-06-12 14:57:00.000000;2025-06-12 15:29:00.000000
bc045f8a-9ee9-4488-b15a-7fe05ea95f2b;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;12;2025-06-12 15:13:00.000000;2025-06-12 15:58:00.000000
